,Año,País,Jornada,Equipo local,Equipo visitante,Últimos partidos local,Últimos partidos visitante,Puntos totales local,Puntos totales visitante,PG local,PG visitante,PE local,PE visitante,PP local,PP visitante,Goles a favor local,Goles a favor visitante,Goles en contra local,Goles en contra visitante,Porterías a cero local,Porterías a cero visitante,Total tiros local,Total tiros visitante,Posesión equipo local,Posesión equipo visitante,Disparos equipo local,Disparos equipo visitante,Disparos a puerta equipo local,Disparos a puerta equipo visitante,Tarjetas amarillas equipo local,Tarjetas amarillas equipo visitante,Tarjetas rojas equipo local,Tarjetas rojas equipo visitante,Faltas equipo local,Faltas equipo visitante,Córners equipo local,Córners equipo visitante,Paradas equipo local,Paradas equipo visitante,Resultado,Clustering local,Clustering visitante
3484,2018,IT,7,Fiorentina,Atalanta,VDEVD,EDDEE,10.0,6.0,3.0,1.0,1.0,3.0,2.0,2.0,12.0,9.0,5.0,8.0,2.0,2.0,93.0,96.0,0.35,0.65,6,18,3,3,3,3,0,0,13,12,4,7,3,2,0,4.0,4.0
3485,2018,IT,7,Chievo,Torino,DEEDD,EVEDE,2.0,6.0,0.0,1.0,2.0,3.0,4.0,2.0,5.0,5.0,15.0,7.0,1.0,2.0,63.0,68.0,0.37,0.63,9,17,1,5,3,3,0,0,17,16,3,6,4,1,2,4.0,4.0
3486,2018,IT,7,Parma,Empoli,DDVVD,DEDDE,7.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,6.0,5.0,8.0,7.0,2.0,1.0,57.0,73.0,0.32,0.68,13,17,3,2,2,3,0,0,12,8,2,12,2,2,0,0.0,4.0
3487,2018,IT,7,Sassuolo,Milan,EVDVV,DVEEE,13.0,6.0,4.0,1.0,1.0,3.0,1.0,1.0,14.0,8.0,8.0,8.0,2.0,0.0,88.0,94.0,0.6,0.4,12,13,3,7,1,1,0,0,14,16,9,5,3,2,2,4.0,4.0
3488,2018,IT,7,Sampdoria,SPAL,VVEDE,VDVDD,8.0,9.0,2.0,3.0,2.0,0.0,2.0,3.0,9.0,4.0,3.0,6.0,3.0,3.0,69.0,80.0,0.46,0.54,15,9,9,4,3,3,0,0,17,19,7,4,3,7,0,4.0,4.0
3489,2018,IT,8,Torino,Frosinone,VEDEV,DDDDD,9.0,1.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,7.0,18.0,3.0,1.0,85.0,66.0,0.6,0.4,17,12,8,5,3,3,0,0,16,17,2,4,3,5,0,4.0,4.0
3490,2018,IT,8,Cagliari,Bologna,VEDED,DDVDV,6.0,7.0,1.0,2.0,3.0,1.0,3.0,4.0,4.0,4.0,9.0,8.0,2.0,2.0,79.0,89.0,0.52,0.48,11,11,5,4,2,4,0,0,9,17,4,4,4,3,0,4.0,4.0
3491,2018,IT,8,Udinese,Juventus,DEVDD,VVVVV,8.0,21.0,2.0,7.0,2.0,0.0,3.0,0.0,8.0,16.0,8.0,5.0,2.0,3.0,87.0,153.0,0.4,0.6,9,23,2,6,3,1,0,0,15,15,4,8,4,2,2,4.0,3.0
3492,2018,IT,8,Empoli,Roma,EDDED,DEDVV,5.0,11.0,1.0,3.0,2.0,2.0,4.0,2.0,5.0,14.0,8.0,10.0,1.0,2.0,90.0,130.0,0.44,0.56,18,9,2,3,2,1,0,0,14,14,4,3,1,2,2,4.0,4.0
3493,2018,IT,8,Genoa,Parma,DVDVV,DVVDV,12.0,10.0,4.0,3.0,0.0,1.0,2.0,3.0,11.0,7.0,11.0,8.0,2.0,3.0,84.0,70.0,0.6,0.4,29,8,10,5,1,1,0,0,9,10,9,7,2,9,2,4.0,4.0
3494,2018,IT,8,Milan,Chievo,VEEEV,EEDDD,9.0,2.0,2.0,0.0,3.0,2.0,1.0,5.0,12.0,5.0,9.0,16.0,0.0,1.0,107.0,72.0,0.67,0.33,20,12,7,1,1,1,0,0,8,15,12,7,0,4,0,4.0,4.0
3495,2018,IT,8,Atalanta,Sampdoria,DDEED,VEDEV,6.0,11.0,1.0,3.0,3.0,2.0,3.0,2.0,9.0,11.0,10.0,4.0,2.0,3.0,114.0,84.0,0.58,0.42,21,9,3,3,2,4,0,0,20,15,9,3,2,3,2,4.0,4.0
3496,2018,IT,8,Lazio,Fiorentina,VVVVD,DEVDV,12.0,13.0,4.0,4.0,0.0,1.0,3.0,2.0,10.0,14.0,9.0,5.0,2.0,3.0,112.0,99.0,0.41,0.59,13,15,7,5,5,3,0,0,21,12,5,6,5,6,0,4.0,4.0
3497,2018,IT,8,Napoli,Sassuolo,DVVVD,VDVVD,15.0,13.0,5.0,4.0,0.0,1.0,2.0,2.0,13.0,15.0,10.0,12.0,2.0,2.0,136.0,100.0,0.45,0.55,15,11,7,7,2,2,0,1,13,9,4,4,7,5,0,4.0,4.0
3498,2018,IT,8,SPAL,Inter,DVDDD,VDVVV,9.0,13.0,3.0,4.0,0.0,1.0,4.0,2.0,5.0,10.0,8.0,5.0,3.0,3.0,89.0,116.0,0.51,0.49,14,13,5,3,6,2,0,0,16,21,10,9,1,4,2,4.0,4.0
3499,2018,IT,9,Roma,SPAL,EDVVV,VDDDD,14.0,9.0,4.0,3.0,2.0,0.0,2.0,5.0,16.0,6.0,10.0,10.0,3.0,3.0,139.0,103.0,0.63,0.37,20,6,8,4,3,4,0,1,18,8,8,9,3,6,2,3.0,4.0
3500,2018,IT,9,Juventus,Genoa,VVVVV,VDVVD,24.0,12.0,8.0,4.0,0.0,0.0,0.0,3.0,18.0,12.0,5.0,14.0,4.0,2.0,176.0,113.0,0.63,0.37,20,9,3,2,1,3,0,0,10,19,8,2,1,2,1,3.0,4.0
3501,2018,IT,9,Udinese,Napoli,EVDDD,VVVDV,8.0,18.0,2.0,6.0,2.0,0.0,4.0,2.0,8.0,15.0,10.0,10.0,2.0,3.0,96.0,151.0,0.39,0.61,11,13,4,3,3,4,0,0,14,11,3,5,1,4,2,4.0,3.0
3502,2018,IT,9,Frosinone,Empoli,DDDDD,DDEDD,1.0,5.0,0.0,1.0,1.0,2.0,7.0,5.0,3.0,5.0,21.0,10.0,1.0,1.0,78.0,108.0,0.4,0.6,6,23,3,10,2,3,0,0,16,20,6,8,7,2,1,4.0,4.0
3503,2018,IT,9,Bologna,Torino,DVDVD,EDEVV,7.0,12.0,2.0,3.0,1.0,3.0,5.0,2.0,4.0,9.0,10.0,9.0,2.0,3.0,100.0,102.0,0.48,0.52,7,11,2,6,2,2,0,0,12,25,3,3,4,0,1,4.0,4.0
3504,2018,IT,9,Chievo,Atalanta,EDDDD,DEEDD,2.0,6.0,0.0,1.0,2.0,3.0,6.0,4.0,6.0,9.0,19.0,11.0,1.0,2.0,84.0,135.0,0.4,0.6,2,18,0,7,2,1,1,0,13,15,1,2,2,0,2,4.0,4.0
3505,2018,IT,9,Parma,Lazio,VVDVV,VVVDV,13.0,15.0,4.0,5.0,1.0,0.0,3.0,3.0,10.0,11.0,9.0,9.0,3.0,3.0,78.0,125.0,0.35,0.65,4,16,1,8,2,3,0,0,6,13,2,8,7,1,2,4.0,4.0
3506,2018,IT,9,Fiorentina,Cagliari,EVDVD,EDEDV,13.0,9.0,4.0,2.0,1.0,3.0,3.0,3.0,14.0,6.0,6.0,9.0,3.0,3.0,114.0,90.0,0.56,0.44,10,7,2,4,0,2,0,0,16,20,6,7,3,2,1,4.0,4.0
3507,2018,IT,9,Inter,Milan,DVVVV,EEEVV,16.0,12.0,5.0,3.0,1.0,3.0,2.0,1.0,12.0,15.0,6.0,10.0,3.0,0.0,129.0,127.0,0.58,0.42,16,14,3,2,2,5,0,0,16,9,9,4,2,2,0,4.0,4.0
3508,2018,IT,9,Sampdoria,Sassuolo,EDEVV,DVVDD,14.0,13.0,4.0,4.0,2.0,1.0,2.0,3.0,12.0,15.0,4.0,14.0,4.0,2.0,93.0,111.0,0.53,0.47,9,10,1,0,2,3,0,0,10,19,4,3,0,1,1,4.0,4.0
3509,2018,IT,10,Atalanta,Parma,EEDDV,VDVVD,9.0,13.0,2.0,4.0,3.0,1.0,4.0,4.0,14.0,10.0,12.0,11.0,2.0,3.0,153.0,82.0,0.65,0.35,29,12,12,3,0,2,0,0,8,8,6,6,3,10,0,3.0,4.0
3510,2018,IT,10,Empoli,Juventus,DEDDE,VVVVE,6.0,25.0,1.0,8.0,3.0,1.0,5.0,0.0,8.0,19.0,13.0,6.0,1.0,4.0,131.0,196.0,0.43,0.57,10,19,3,6,2,3,0,0,14,22,6,9,5,2,2,4.0,3.0
3511,2018,IT,10,Torino,Fiorentina,DEVVE,VDVDE,13.0,14.0,3.0,4.0,4.0,2.0,2.0,3.0,11.0,15.0,11.0,7.0,3.0,3.0,113.0,124.0,0.55,0.45,21,9,2,5,2,4,0,0,17,23,4,5,4,2,1,4.0,4.0
3512,2018,IT,10,Sassuolo,Bologna,VVDDE,VDVDE,14.0,8.0,4.0,2.0,2.0,2.0,3.0,5.0,15.0,6.0,14.0,12.0,3.0,2.0,121.0,107.0,0.74,0.26,13,14,5,5,2,3,0,0,22,19,9,5,3,4,1,4.0,4.0
3513,2018,IT,10,SPAL,Frosinone,DDDDV,DDDDE,12.0,2.0,4.0,0.0,0.0,2.0,5.0,7.0,8.0,6.0,10.0,24.0,4.0,1.0,109.0,84.0,0.63,0.37,14,8,2,4,3,6,0,0,18,13,8,1,1,2,2,4.0,4.0
3514,2018,IT,10,Genoa,Udinese,DVVDE,VDDDD,13.0,8.0,4.0,2.0,1.0,2.0,3.0,5.0,13.0,8.0,15.0,13.0,2.0,2.0,122.0,107.0,0.41,0.59,12,15,4,5,5,4,1,0,17,17,4,8,3,3,1,4.0,4.0
3515,2018,IT,10,Cagliari,Chievo,DEDVE,DDDDD,10.0,2.0,2.0,0.0,4.0,2.0,3.0,7.0,7.0,7.0,10.0,24.0,3.0,1.0,97.0,86.0,0.49,0.51,16,11,3,3,1,6,0,0,18,20,8,2,2,1,0,4.0,4.0
3516,2018,IT,10,Milan,Sampdoria,EEVVD,DEVVE,12.0,15.0,3.0,4.0,3.0,3.0,2.0,2.0,15.0,12.0,11.0,4.0,0.0,5.0,141.0,102.0,0.46,0.54,14,9,6,2,3,2,0,0,16,11,5,1,0,3,0,3.0,4.0
3517,2018,IT,10,Napoli,Roma,VVDVV,DVVVD,21.0,14.0,7.0,4.0,0.0,2.0,2.0,3.0,18.0,16.0,10.0,12.0,4.0,3.0,164.0,159.0,0.63,0.37,26,9,5,3,0,5,0,0,8,8,17,3,2,4,1,3.0,3.0
3518,2018,IT,10,Lazio,Inter,VVDVV,VVVVV,18.0,19.0,6.0,6.0,0.0,1.0,3.0,2.0,13.0,13.0,9.0,6.0,4.0,4.0,141.0,145.0,0.4,0.6,20,18,4,7,3,3,0,0,15,12,7,6,4,4,2,3.0,3.0
3519,2018,IT,1,Milan,Genoa,EVVDV,VVDEE,15.0,14.0,4.0,4.0,3.0,2.0,2.0,3.0,18.0,15.0,13.0,17.0,0.0,2.0,155.0,134.0,0.58,0.42,29,10,9,2,2,2,0,0,11,20,7,2,2,7,0,3.0,4.0
3520,2018,IT,11,Napoli,Empoli,VDVVE,EDDED,22.0,6.0,7.0,1.0,1.0,3.0,2.0,6.0,19.0,9.0,11.0,15.0,4.0,1.0,190.0,141.0,0.48,0.52,19,11,13,4,0,2,0,0,8,8,0,7,3,8,0,3.0,3.0
3521,2018,IT,11,Inter,Genoa,VVVVV,VDEED,22.0,14.0,7.0,4.0,1.0,2.0,2.0,4.0,16.0,16.0,6.0,19.0,5.0,2.0,163.0,144.0,0.62,0.38,20,9,10,3,2,3,0,0,12,17,11,6,3,5,0,3.0,3.0
3522,2018,IT,11,Fiorentina,Roma,DVDEE,VVVDE,15.0,15.0,4.0,4.0,3.0,3.0,3.0,3.0,16.0,17.0,8.0,13.0,3.0,3.0,133.0,168.0,0.38,0.62,14,18,3,4,3,3,0,0,11,22,3,6,3,3,1,4.0,3.0
3523,2018,IT,11,Juventus,Cagliari,VVVEV,EDVEV,28.0,13.0,9.0,3.0,1.0,4.0,0.0,3.0,21.0,9.0,7.0,11.0,4.0,3.0,215.0,113.0,0.53,0.47,15,7,3,2,1,3,0,0,16,16,5,4,1,1,0,3.0,4.0
3524,2018,IT,11,Lazio,SPAL,VDVVD,DDDVD,18.0,12.0,6.0,4.0,0.0,0.0,4.0,6.0,13.0,8.0,12.0,13.0,4.0,4.0,161.0,123.0,0.47,0.53,22,8,10,3,1,3,0,0,8,9,7,4,2,6,0,3.0,4.0
3525,2018,IT,11,Sampdoria,Torino,EVVED,EVVEE,15.0,14.0,4.0,3.0,3.0,5.0,3.0,2.0,14.0,12.0,7.0,12.0,5.0,3.0,111.0,134.0,0.52,0.48,12,17,4,7,2,2,0,0,13,22,0,2,4,3,2,4.0,4.0
3526,2018,IT,11,Parma,Frosinone,DVVDD,DDDEV,13.0,5.0,4.0,1.0,1.0,2.0,5.0,7.0,10.0,9.0,14.0,24.0,3.0,2.0,94.0,92.0,0.43,0.57,12,12,1,1,1,4,1,0,13,15,3,7,1,1,1,4.0,4.0
3527,2018,IT,11,Chievo,Sassuolo,DDDDD,VDDEE,2.0,15.0,0.0,4.0,2.0,3.0,8.0,3.0,8.0,17.0,26.0,16.0,1.0,3.0,97.0,134.0,0.57,0.43,6,10,0,4,4,2,1,0,24,19,3,2,3,0,2,4.0,4.0
3528,2018,IT,11,Bologna,Atalanta,DVDEE,EDDVV,9.0,12.0,2.0,3.0,3.0,3.0,5.0,4.0,8.0,17.0,14.0,12.0,2.0,3.0,121.0,182.0,0.34,0.66,15,24,4,5,1,2,0,0,11,16,1,4,3,3,2,4.0,3.0
3529,2018,IT,11,Udinese,Milan,DDDDE,VVDVV,9.0,18.0,2.0,5.0,3.0,3.0,5.0,2.0,10.0,20.0,15.0,14.0,2.0,0.0,122.0,184.0,0.45,0.55,13,15,3,8,3,3,1,0,16,15,4,7,7,3,2,4.0,3.0
3530,2018,IT,12,Frosinone,Fiorentina,DDEVE,VDEEE,6.0,16.0,1.0,4.0,3.0,4.0,7.0,3.0,9.0,17.0,24.0,9.0,3.0,3.0,104.0,147.0,0.43,0.57,9,24,3,10,3,0,0,0,9,14,4,6,9,2,1,4.0,3.0
3531,2018,IT,12,Torino,Parma,VVEEV,VVDDE,17.0,14.0,4.0,4.0,5.0,2.0,2.0,5.0,16.0,10.0,13.0,14.0,3.0,4.0,151.0,106.0,0.67,0.33,15,14,4,6,2,4,0,0,15,18,7,7,4,3,2,3.0,4.0
3532,2018,IT,12,SPAL,Cagliari,DDVDD,DVEVD,12.0,13.0,4.0,3.0,0.0,4.0,7.0,4.0,9.0,10.0,17.0,14.0,4.0,3.0,131.0,120.0,0.47,0.53,11,14,3,3,2,4,0,0,14,14,1,6,1,1,1,4.0,4.0
3533,2018,IT,12,Genoa,Napoli,DEEDD,DVVEV,14.0,25.0,4.0,8.0,2.0,1.0,5.0,2.0,16.0,24.0,24.0,12.0,2.0,4.0,153.0,209.0,0.33,0.67,10,24,4,4,4,2,0,0,16,8,2,7,3,3,2,3.0,3.0
3534,2018,IT,12,Atalanta,Inter,DDVVV,VVVVV,15.0,25.0,4.0,8.0,3.0,1.0,4.0,2.0,19.0,21.0,13.0,6.0,3.0,6.0,206.0,183.0,0.48,0.52,18,7,9,0,3,4,0,1,13,14,9,6,0,5,0,3.0,3.0
3535,2018,IT,12,Empoli,Udinese,DDEDD,DDDED,6.0,9.0,1.0,2.0,3.0,3.0,7.0,6.0,10.0,10.0,20.0,16.0,1.0,2.0,152.0,135.0,0.39,0.61,13,32,5,10,2,2,0,0,12,12,4,13,9,3,0,3.0,4.0
3536,2018,IT,12,Roma,Sampdoria,VVDEE,VVEDD,16.0,15.0,4.0,4.0,4.0,3.0,3.0,4.0,18.0,15.0,14.0,11.0,3.0,5.0,186.0,123.0,0.5,0.5,16,9,6,4,1,1,0,0,8,12,7,7,3,2,0,3.0,4.0
3537,2018,IT,12,Chievo,Bologna,DDDDD,VDEED,2.0,9.0,0.0,2.0,2.0,3.0,9.0,6.0,8.0,9.0,28.0,16.0,1.0,2.0,103.0,136.0,0.49,0.51,18,15,5,6,3,3,0,0,18,20,5,6,4,4,1,4.0,4.0
3538,2018,IT,12,Sassuolo,Lazio,DDEEV,DVVDV,18.0,21.0,5.0,7.0,3.0,0.0,3.0,4.0,19.0,17.0,16.0,13.0,4.0,4.0,144.0,183.0,0.58,0.42,16,14,4,1,4,3,0,0,13,23,2,6,0,3,1,3.0,3.0
3539,2018,IT,12,Milan,Juventus,VDVVV,VVEVV,21.0,31.0,6.0,10.0,3.0,1.0,2.0,0.0,21.0,24.0,14.0,8.0,1.0,4.0,199.0,230.0,0.4,0.6,4,15,1,6,3,1,1,0,18,10,2,5,4,1,2,3.0,3.0
3540,2018,IT,13,Udinese,Roma,DDEDD,VDEEV,9.0,19.0,2.0,5.0,3.0,4.0,7.0,3.0,11.0,22.0,18.0,15.0,2.0,3.0,167.0,202.0,0.28,0.72,9,26,2,7,2,0,0,0,12,12,0,12,7,1,0,3.0,3.0
3541,2018,IT,13,Juventus,SPAL,VEVVV,DVDDE,34.0,13.0,11.0,4.0,1.0,1.0,0.0,7.0,26.0,11.0,8.0,19.0,5.0,4.0,245.0,142.0,0.46,0.54,15,11,6,1,1,3,0,0,23,13,6,3,1,4,0,1.0,3.0
3542,2018,IT,13,Inter,Frosinone,VVVVD,DEVEE,25.0,7.0,8.0,1.0,1.0,4.0,3.0,7.0,22.0,10.0,10.0,25.0,6.0,3.0,190.0,113.0,0.71,0.29,29,6,13,4,1,3,0,0,12,12,11,0,4,10,0,3.0,4.0
3543,2018,IT,13,Parma,Sassuolo,VDDEV,DEEVE,17.0,19.0,5.0,5.0,2.0,4.0,5.0,3.0,12.0,20.0,15.0,17.0,4.0,4.0,120.0,160.0,0.27,0.73,14,12,5,3,3,4,0,0,15,16,2,3,3,3,0,4.0,3.0
3544,2018,IT,13,Empoli,Atalanta,DEDDV,DVVVV,9.0,18.0,2.0,5.0,3.0,3.0,7.0,4.0,12.0,23.0,21.0,14.0,1.0,3.0,165.0,224.0,0.42,0.58,16,14,7,5,2,3,0,1,13,13,7,3,3,5,0,3.0,3.0
3545,2018,IT,13,Bologna,Fiorentina,DEEDE,DEEEE,10.0,17.0,2.0,4.0,4.0,5.0,6.0,3.0,11.0,18.0,18.0,10.0,2.0,3.0,151.0,171.0,0.44,0.56,7,19,3,5,3,1,0,0,13,20,4,9,5,3,1,3.0,3.0
3546,2018,IT,13,Napoli,Chievo,VVEVV,DDDDE,28.0,3.0,9.0,0.0,1.0,3.0,2.0,9.0,26.0,10.0,13.0,30.0,4.0,1.0,233.0,121.0,0.69,0.31,22,9,8,2,2,2,0,0,12,13,20,2,2,8,1,3.0,4.0
3547,2018,IT,13,Lazio,Milan,VVDVE,DVVVD,22.0,21.0,7.0,6.0,1.0,3.0,4.0,3.0,18.0,21.0,14.0,16.0,4.0,1.0,197.0,203.0,0.54,0.46,23,11,6,3,1,1,0,0,11,4,9,4,3,5,1,3.0,3.0
3548,2018,IT,13,Genoa,Sampdoria,EEDDD,VEDDD,14.0,15.0,4.0,4.0,2.0,3.0,6.0,5.0,17.0,16.0,26.0,15.0,2.0,5.0,163.0,132.0,0.42,0.58,16,8,5,2,2,1,0,0,18,16,7,6,1,5,1,3.0,4.0
3549,2018,IT,13,Cagliari,Torino,VEVDE,VEEVD,14.0,17.0,3.0,4.0,5.0,5.0,4.0,3.0,12.0,17.0,16.0,15.0,3.0,3.0,134.0,166.0,0.51,0.49,4,14,0,5,2,0,0,0,12,21,2,4,5,0,1,4.0,3.0
3550,2018,IT,14,SPAL,Empoli,VDDED,EDDVV,13.0,12.0,4.0,3.0,1.0,3.0,8.0,7.0,11.0,15.0,21.0,23.0,4.0,1.0,153.0,181.0,0.52,0.48,10,18,5,7,3,3,1,0,13,18,4,9,5,3,1,3.0,3.0
3551,2018,IT,14,Fiorentina,Juventus,EEEEE,EVVVV,18.0,37.0,4.0,12.0,6.0,1.0,3.0,0.0,18.0,28.0,10.0,8.0,4.0,6.0,190.0,260.0,0.46,0.54,16,13,6,5,6,3,0,0,18,10,4,9,3,6,2,3.0,1.0
3552,2018,IT,14,Sampdoria,Bologna,EDDDE,EEDEE,16.0,11.0,4.0,2.0,4.0,5.0,5.0,6.0,17.0,11.0,16.0,18.0,5.0,3.0,140.0,158.0,0.45,0.55,10,10,6,4,3,3,0,0,15,11,1,3,3,2,0,3.0,3.0
3553,2018,IT,14,Milan,Parma,VVVDE,DDEVV,22.0,20.0,6.0,6.0,4.0,2.0,3.0,5.0,22.0,14.0,17.0,16.0,1.0,4.0,214.0,134.0,0.62,0.38,18,7,4,1,2,2,0,0,8,17,8,8,0,3,0,3.0,4.0
3554,2018,IT,14,Torino,Genoa,EEVDE,EDDDE,18.0,15.0,4.0,4.0,6.0,3.0,3.0,6.0,17.0,18.0,15.0,27.0,4.0,2.0,180.0,179.0,0.66,0.34,23,8,9,1,3,3,0,1,14,22,5,5,0,8,0,3.0,3.0
3555,2018,IT,14,Frosinone,Cagliari,EVEED,EVDEE,7.0,15.0,1.0,3.0,4.0,6.0,8.0,4.0,10.0,12.0,28.0,16.0,3.0,4.0,119.0,138.0,0.39,0.61,23,19,11,7,1,6,0,1,14,16,5,1,6,10,1,4.0,4.0
3556,2018,IT,14,Sassuolo,Udinese,EEVED,DEDDV,19.0,12.0,5.0,3.0,4.0,3.0,4.0,7.0,21.0,12.0,19.0,18.0,4.0,3.0,172.0,176.0,0.65,0.35,20,3,2,1,3,2,0,0,13,14,13,2,1,2,1,3.0,3.0
3557,2018,IT,14,Chievo,Lazio,DDDEE,VDVEE,4.0,23.0,0.0,7.0,4.0,2.0,9.0,4.0,10.0,19.0,30.0,15.0,2.0,4.0,130.0,220.0,0.32,0.68,4,17,1,5,4,2,0,0,14,10,2,6,4,0,1,4.0,3.0
3558,2018,IT,14,Roma,Inter,DEEVD,VVVDV,19.0,28.0,5.0,9.0,4.0,1.0,4.0,3.0,22.0,25.0,16.0,10.0,3.0,7.0,228.0,219.0,0.46,0.54,14,18,5,7,1,1,0,0,15,16,5,6,5,4,1,3.0,3.0
3559,2018,IT,14,Atalanta,Napoli,VVVVD,VEVVE,18.0,29.0,5.0,9.0,3.0,2.0,5.0,2.0,25.0,26.0,17.0,13.0,3.0,5.0,238.0,255.0,0.55,0.45,16,10,2,6,1,2,0,0,9,7,11,6,4,1,2,3.0,1.0
3560,2018,IT,15,Juventus,Inter,VVVVV,VVDVE,40.0,29.0,13.0,9.0,1.0,2.0,0.0,3.0,31.0,27.0,8.0,12.0,7.0,7.0,273.0,237.0,0.5,0.5,17,12,5,1,2,2,0,0,13,18,10,8,1,4,0,1.0,3.0
3561,2018,IT,15,Napoli,Frosinone,EVVEV,VEEDE,32.0,8.0,10.0,1.0,2.0,5.0,2.0,8.0,28.0,11.0,14.0,29.0,5.0,3.0,265.0,142.0,0.66,0.34,21,8,7,2,1,2,0,0,6,14,9,3,2,3,0,1.0,3.0
3562,2018,IT,15,Cagliari,Roma,VDEEE,EEVDE,16.0,20.0,3.0,5.0,7.0,5.0,4.0,4.0,13.0,24.0,17.0,18.0,4.0,3.0,157.0,242.0,0.56,0.44,14,21,5,7,3,1,2,0,17,18,7,5,5,3,1,3.0,3.0
3563,2018,IT,15,Lazio,Sampdoria,DVEEE,DDDEV,24.0,19.0,7.0,5.0,3.0,4.0,4.0,5.0,20.0,21.0,16.0,17.0,4.0,5.0,237.0,150.0,0.54,0.46,29,5,9,3,3,4,0,1,13,11,11,6,1,8,1,3.0,3.0
3564,2018,IT,15,Sassuolo,Fiorentina,EVEDE,EEEED,20.0,18.0,5.0,4.0,5.0,6.0,4.0,4.0,21.0,18.0,19.0,13.0,5.0,4.0,192.0,206.0,0.56,0.44,21,18,7,5,4,4,1,1,15,18,6,9,2,4,1,3.0,3.0
3565,2018,IT,15,Empoli,Bologna,DDVVE,EDEED,13.0,11.0,3.0,2.0,4.0,5.0,7.0,7.0,17.0,12.0,25.0,22.0,1.0,3.0,199.0,168.0,0.42,0.58,13,21,4,6,2,2,0,0,6,8,4,8,5,2,0,3.0,3.0
3566,2018,IT,15,Parma,Chievo,DEVVD,DDEEE,20.0,5.0,6.0,0.0,2.0,5.0,6.0,9.0,15.0,11.0,18.0,31.0,4.0,2.0,141.0,134.0,0.52,0.48,17,16,6,1,4,3,0,1,17,17,8,2,0,5,1,3.0,4.0
3567,2018,IT,15,Udinese,Atalanta,EDDVE,VVVDD,13.0,18.0,3.0,5.0,4.0,3.0,7.0,6.0,12.0,26.0,18.0,19.0,4.0,3.0,179.0,254.0,0.32,0.68,6,19,1,4,1,1,0,0,16,6,2,7,1,0,2,3.0,1.0
3568,2018,IT,15,Genoa,SPAL,DDDED,DDEDE,15.0,14.0,4.0,4.0,3.0,2.0,7.0,8.0,19.0,13.0,29.0,23.0,2.0,4.0,187.0,163.0,0.28,0.72,5,23,1,5,1,5,1,0,11,11,1,6,4,1,1,3.0,3.0
3569,2018,IT,15,Milan,Torino,VVDEV,EVDEV,25.0,21.0,7.0,5.0,4.0,6.0,3.0,3.0,24.0,19.0,18.0,16.0,1.0,4.0,232.0,203.0,0.57,0.43,16,13,3,4,2,3,0,0,10,18,11,3,4,3,1,3.0,3.0
3570,2018,IT,16,Inter,Udinese,VDVED,DDVED,29.0,13.0,9.0,3.0,2.0,4.0,4.0,8.0,27.0,13.0,13.0,21.0,7.0,4.0,249.0,185.0,0.64,0.36,21,7,3,1,3,1,0,0,10,10,10,0,1,3,0,1.0,3.0
3571,2018,IT,16,Torino,Juventus,VDEVE,VVVVV,22.0,43.0,5.0,14.0,7.0,1.0,3.0,0.0,19.0,32.0,16.0,8.0,5.0,8.0,216.0,290.0,0.43,0.57,11,10,3,3,2,4,0,0,17,13,7,5,1,3,2,3.0,1.0
3572,2018,IT,16,SPAL,Chievo,DEDEE,DEEEE,15.0,6.0,4.0,0.0,3.0,6.0,8.0,9.0,14.0,12.0,24.0,32.0,4.0,2.0,186.0,150.0,0.58,0.42,16,9,1,5,2,4,0,0,13,19,6,4,5,1,1,3.0,3.0
3573,2018,IT,16,Frosinone,Sassuolo,EEDED,VEDEE,8.0,21.0,1.0,5.0,5.0,6.0,9.0,4.0,11.0,24.0,33.0,22.0,3.0,5.0,150.0,213.0,0.36,0.64,12,20,3,2,3,2,0,0,18,11,6,5,1,3,2,3.0,3.0
3574,2018,IT,16,Sampdoria,Parma,DDEVE,EVVDE,20.0,21.0,5.0,6.0,5.0,3.0,5.0,6.0,23.0,16.0,19.0,19.0,5.0,4.0,155.0,158.0,0.7,0.3,14,5,8,0,2,1,0,0,10,7,8,4,0,6,0,3.0,3.0
3575,2018,IT,16,Fiorentina,Empoli,EEEDE,DVVEV,19.0,16.0,4.0,4.0,7.0,4.0,4.0,7.0,21.0,19.0,16.0,26.0,4.0,1.0,224.0,212.0,0.6,0.4,23,11,9,4,2,1,0,0,23,23,2,3,3,6,0,3.0,3.0
3576,2018,IT,16,Cagliari,Napoli,DEEEE,VVEVV,17.0,35.0,3.0,11.0,8.0,2.0,4.0,2.0,15.0,32.0,19.0,14.0,4.0,6.0,171.0,286.0,0.4,0.6,10,19,2,5,2,2,0,0,16,8,2,10,4,2,2,3.0,1.0
3577,2018,IT,16,Roma,Genoa,EVDEE,DDEDE,21.0,16.0,5.0,4.0,6.0,4.0,4.0,7.0,26.0,20.0,20.0,30.0,3.0,2.0,263.0,192.0,0.54,0.46,16,18,6,9,2,2,0,0,11,17,6,4,7,3,0,1.0,3.0
3578,2018,IT,16,Atalanta,Lazio,VVDDV,VEEEE,21.0,25.0,6.0,7.0,3.0,4.0,6.0,4.0,29.0,22.0,20.0,18.0,3.0,4.0,273.0,266.0,0.44,0.56,9,16,2,2,2,4,0,0,11,18,6,7,2,1,0,1.0,1.0
